Model run by xnw17 using Apollo 0.3.6 on R 4.5.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : suv_lc_3c_1
Model description                           : LC model with 3 classes with indicator
Model run at                                : 2026-04-06 23:47:17.962346
Estimation method                           : bgw
Estimation diagnosis                        : Relative function convergence (favorable)
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -1.041807
     reciprocal of condition number         : 5.15334e-05
Number of individuals                       : 656
Number of rows in database                  : 3936
Number of modelled outcomes                 : 3936

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -4326.28
LL (whole model) at equal shares, LL(0)     : -5456.45
LL (whole model) at observed shares, LL(C)  : -5394.03
LL(final, whole model)                      : -4124.68
Rho-squared vs equal shares                  :  0.2441 
Adj.Rho-squared vs equal shares              :  0.236 
Rho-squared vs observed shares               :  0.2353 
Adj.Rho-squared vs observed shares           :  0.2288 
AIC                                         :  8337.36 
BIC                                         :  8613.59 

LL(0,Class_1)                    : -5456.45
LL(final,Class_1)                : -6772.92
LL(0,Class_2)                    : -5456.45
LL(final,Class_2)                : -5687.46
LL(0,Class_3)                    : -5456.45
LL(final,Class_3)                : -6307.54

Estimated parameters                        : 44
Time taken (hh:mm:ss)                       :  00:00:22.65 
     pre-estimation                         :  00:00:5.34 
     estimation                             :  00:00:1.84 
     post-estimation                        :  00:00:15.47 
Iterations                                  :  25  

Unconstrained optimisation.

Estimates:
                             Estimate        s.e.   t.rat.(0)
b_operating_cost_c                         0.001301
b_price_c                                  0.001241
delta_b                                 -5.2647e-04
gamma_EV_benefit_b                      -4.4744e-04
gamma_EV_anxiety_b                      -2.4139e-04
gamma_hhincome_b                          1.621e-05
gamma_ev_charge_b                        1.2905e-04
gamma_ev_neighbor_b                     -5.6323e-04
gamma_knowledge_ev_b                    -8.6364e-04
gamma_knowledge_subsidy_b                9.8048e-04
gamma_veh_refuel_b                       -5.739e-05
gamma_veh_range_b                        -6.705e-05
delta_c                                    0.003499
gamma_EV_benefit_c                      -4.2179e-04
gamma_EV_anxiety_c                      -2.8541e-04
gamma_ev_charge_c                        5.7802e-04
gamma_hhincome_c                         -7.883e-05
gamma_ev_neighbor_c                     -4.0876e-04
gamma_knowledge_ev_c                      -0.002320
gamma_knowledge_subsidy_c                -5.965e-06
gamma_veh_refuel_c                       2.5996e-04
gamma_veh_range_c                       -8.5685e-04
                                 b_operating_cost_c
b_no_choice_a                             -0.057589
b_powertrainbev_a                         -0.030698
b_powertrainhev_a                          0.048268
b_range_bev_a                              0.031127
b_mileage_a                               -0.004571
b_age_a                                   -0.001167
b_operating_cost_a                        -0.034047
b_price_a                                 -0.016341
b_no_choice_b                             -0.041133
b_powertrainbev_b                         -0.007818
b_powertrainhev_b                          0.006898
b_range_bev_b                              0.002315
b_mileage_b                             -2.3771e-04
b_age_b                                   3.640e-05
b_operating_cost_b                        -0.010204
b_price_b                                 -0.003493
b_no_choice_c                              0.167952
b_powertrainbev_c                          0.123268
b_powertrainhev_c                         -0.055277
b_range_bev_c                             -0.034608
b_mileage_c                                0.004538
b_age_c                                    0.001301
b_operating_cost_c                         0.062866
b_price_c                                  0.020114
delta_b                                    0.011666
gamma_EV_benefit_b                        -0.017304
gamma_EV_anxiety_b                        -0.005280
gamma_hhincome_b                           0.002476
gamma_ev_charge_b                         -0.002324
gamma_ev_neighbor_b                        0.010202
gamma_knowledge_ev_b                      -0.028561
gamma_knowledge_subsidy_b                  0.022538
gamma_veh_refuel_b                      -2.7842e-04
gamma_veh_range_b                         -0.006971
delta_c                                    0.047936
gamma_EV_benefit_c                        -0.026284
gamma_EV_anxiety_c                        -0.012248
gamma_ev_charge_c                         -0.027701
gamma_hhincome_c                           0.002801
gamma_ev_neighbor_c                        0.011408
gamma_knowledge_ev_c                      -0.052810
gamma_knowledge_subsidy_c                  0.030320
gamma_veh_refuel_c                        -0.001456
gamma_veh_range_c                         -0.005965
                                          b_price_c
b_no_choice_a                             -0.051189
b_powertrainbev_a                         -0.011359
b_powertrainhev_a                          0.056759
b_range_bev_a                              0.023979
b_mileage_a                               -0.004214
b_age_a                                   -0.001512
b_operating_cost_a                        -0.020685
b_price_a                                 -0.017539
b_no_choice_b                             -0.046623
b_powertrainbev_b                         -0.017482
b_powertrainhev_b                          0.004153
b_range_bev_b                              0.004441
b_mileage_b                              -9.908e-05
b_age_b                                  -1.790e-05
b_operating_cost_b                        -0.004134
b_price_b                                 -0.007521
b_no_choice_c                              0.114091
b_powertrainbev_c                          0.055831
b_powertrainhev_c                         -0.048441
b_range_bev_c                             -0.025311
b_mileage_c                                0.003027
b_age_c                                    0.001241
b_operating_cost_c                         0.020114
b_price_c                                  0.033236
delta_b                                    0.017257
gamma_EV_benefit_b                        -0.019266
gamma_EV_anxiety_b                        -0.005272
gamma_hhincome_b                           0.001868
gamma_ev_charge_b                         -0.001531
gamma_ev_neighbor_b                        0.004143
gamma_knowledge_ev_b                      -0.031773
gamma_knowledge_subsidy_b                  0.020083
gamma_veh_refuel_b                        3.966e-05
gamma_veh_range_b                         -0.006295
delta_c                                    0.028565
gamma_EV_benefit_c                        -0.028736
gamma_EV_anxiety_c                        -0.011324
gamma_ev_charge_c                         -0.009099
gamma_hhincome_c                           0.002422
gamma_ev_neighbor_c                        0.003530
gamma_knowledge_ev_c                      -0.051414
gamma_knowledge_subsidy_c                  0.027967
gamma_veh_refuel_c                       1.5628e-04
gamma_veh_range_c                         -0.007578
                                            delta_b
b_no_choice_a                             -0.032495
b_powertrainbev_a                         -0.028644
b_powertrainhev_a                          0.052014
b_range_bev_a                              0.021615
b_mileage_a                               -0.010027
