Model run by xnw17 using Apollo 0.3.6 on R 4.5.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : piecewise_rangeloss_car_suv_lc_5c_refurb_treat_1
Model description                           : LC model with 5 classes, piecewise linear range and range loss, refurbishment x treatment interactions
Model run at                                : 2026-05-05 11:39:06.331425
Estimation method                           : bgw
Estimation diagnosis                        : Relative function convergence (favorable)
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -0.122228
     reciprocal of condition number         : 2.78615e-06
Number of individuals                       : 1373
Number of rows in database                  : 8238
Number of modelled outcomes                 : 8238

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -7808.25
LL (whole model) at equal shares, LL(0)     : -11420.29
LL (whole model) at observed shares, LL(C)  : -11409.83
LL(final, whole model)                      : -7801.7
Rho-squared vs equal shares                  :  0.3169 
Adj.Rho-squared vs equal shares              :  0.3073 
Rho-squared vs observed shares               :  0.3162 
Adj.Rho-squared vs observed shares           :  0.308 
AIC                                         :  15821.39 
BIC                                         :  16586.19 

LL(0,Class_1)                    : -11420.29
LL(final,Class_1)                : -30065.3
LL(0,Class_2)                    : -11420.29
LL(final,Class_2)                : -10533.25
LL(0,Class_3)                    : -11420.29
LL(final,Class_3)                : -15613.1
LL(0,Class_4)                    : -11420.29
LL(final,Class_4)                : -17402.14
LL(0,Class_5)                    : -11420.29
LL(final,Class_5)                : -13479.67

Estimated parameters                        : 109
Time taken (hh:mm:ss)                       :  00:06:52.73 
     pre-estimation                         :  00:00:8.86 
     estimation                             :  00:00:15.86 
     post-estimation                        :  00:06:28.01 
Iterations                                  :  28  

Unconstrained optimisation.

Estimates:
                                 Estimate        s.e.   t.rat.(0)
gamma_knowledge_ev_c                              -0.001573
gamma_evb_environment_agree_c                      0.035067
gamma_evb_function_disagree_c                   -7.4721e-04
gamma_hhveh_fuel_c                                 0.007511
gamma_veh_range_c                                7.9123e-04
gamma_suv_c                                     -6.2205e-04
delta_d                                           -0.044571
gamma_EV_rangeanxiety_d                           -0.001100
gamma_risktaker_d                                 -0.003455
gamma_hhincome_d                                 1.6871e-04
gamma_ev_charge_d                                 -0.002820
gamma_knowledge_ev_d                               0.001486
gamma_evb_environment_agree_d                      0.078158
gamma_evb_function_disagree_d                     -0.007844
gamma_hhveh_fuel_d                                 0.013097
gamma_veh_range_d                               -2.3003e-04
gamma_suv_d                                       -0.003944
                              gamma_evb_function_disagree_d
b_no_choice_a                                      0.001653
b_mileage_a                                      1.0140e-04
b_range_pw1_a                                      0.001152
b_range_pw2_a                                    9.1828e-04
b_range_pw3_a                                   -2.7064e-04
b_loss_pw1_a                                      1.999e-05
b_loss_pw2_a                                      8.728e-05
b_loss_pw3_a                                      1.264e-05
b_packreplace_treat_a                            9.9730e-04
b_cellreplace_treat_a                              0.001132
b_packreplace_a                                 -2.3496e-04
b_cellreplace_a                                  1.8622e-04
b_price_a                                       -1.1613e-04
b_no_choice_b                                    7.4307e-04
b_mileage_b                                       4.154e-06
b_range_pw1_b                                   -8.4301e-04
b_range_pw2_b                                      0.001721
b_range_pw3_b                                   -8.7795e-04
b_loss_pw1_b                                      2.827e-05
b_loss_pw2_b                                    -1.2234e-04
b_loss_pw3_b                                     -4.104e-05
b_packreplace_treat_b                            9.0589e-04
b_cellreplace_treat_b                              0.001168
b_packreplace_b                                  -5.342e-05
b_cellreplace_b                                 -3.5284e-04
b_price_b                                        7.6806e-04
b_no_choice_c                                      0.014802
b_mileage_c                                     -2.0777e-04
b_range_pw1_c                                      0.012007
b_range_pw2_c                                      0.003594
b_range_pw3_c                                      0.001987
b_loss_pw1_c                                      4.759e-05
b_loss_pw2_c                                     2.4686e-04
b_loss_pw3_c                                      1.353e-05
b_packreplace_treat_c                            7.4407e-04
b_cellreplace_treat_c                             -0.001126
b_packreplace_c                                  9.8855e-04
b_cellreplace_c                                    0.001369
b_price_c                                         3.751e-06
b_no_choice_d                                      0.046965
b_mileage_d                                        0.003056
b_range_pw1_d                                      0.011702
b_range_pw2_d                                     -0.017144
b_range_pw3_d                                      0.004862
b_loss_pw1_d                                     5.5808e-04
b_loss_pw2_d                                    -3.9345e-04
b_loss_pw3_d                                     4.9391e-04
b_packreplace_treat_d                              0.003094
b_cellreplace_treat_d                              0.006425
b_packreplace_d                                    0.001686
b_cellreplace_d                                    0.001698
b_price_d                                          0.004710
b_no_choice_e                                     -0.026660
b_mileage_e                                       -0.001212
b_range_pw1_e                                     -0.008454
b_range_pw2_e                                      0.001190
b_range_pw3_e                                     -0.002308
b_loss_pw1_e                                    -3.3470e-04
b_loss_pw2_e                                    -2.4653e-04
b_loss_pw3_e                                     -4.862e-05
