Model run by wuxiatian using Apollo 0.3.4 on R 4.4.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : piecewise_rangeloss_car_suv_lc_3c_1
Model description                           : LC model with 3 classes, piecewise linear range and range loss
Model run at                                : 2026-06-01 16:22:38.951903
Estimation method                           : bgw
Model diagnosis                             : Relative function convergence
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -6.334543
     reciprocal of condition number         : 5.72257e-05
Number of individuals                       : 2916
Number of rows in database                  : 17496
Number of modelled outcomes                 : 17496

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -17533.96
LL (whole model) at equal shares, LL(0)     : -24254.61
LL (whole model) at observed shares, LL(C)  : -24038.9
LL(final, whole model)                      : -17410.58
Rho-squared vs equal shares                  :  0.2822 
Adj.Rho-squared vs equal shares              :  0.2799 
Rho-squared vs observed shares               :  0.2757 
Adj.Rho-squared vs observed shares           :  0.2738 
AIC                                         :  34931.16 
BIC                                         :  35358.5 

LL(0,Class_1)                    : -24254.61
LL(final,Class_1)                : -32624.09
LL(0,Class_2)                    : -24254.61
LL(final,Class_2)                : -23900.5
LL(0,Class_3)                    : -24254.61
LL(final,Class_3)                : -25520.44

Estimated parameters                        : 55
Time taken (hh:mm:ss)                       :  00:05:30.3 
     pre-estimation                         :  00:00:19.69 
     estimation                             :  00:00:21.44 
     post-estimation                        :  00:04:49.16 
Iterations                                  :  19  

Unconstrained optimisation.

Estimates:
                                 Estimate        s.e.   t.rat.(0)
b_loss_pw3_a                                     -9.367e-06
b_packreplace_a                                  -6.393e-06
b_cellreplace_a                                  -7.559e-06
b_price_a                                         7.507e-05
b_no_choice_b                                    9.5155e-04
b_mileage_b                                       1.583e-05
b_range_pw1_b                                    6.1481e-04
b_range_pw2_b                                    -6.771e-05
b_range_pw3_b                                    1.4655e-04
b_loss_pw1_b                                      2.864e-05
b_loss_pw2_b                                     -9.485e-06
b_loss_pw3_b                                     1.0208e-04
b_packreplace_b                                   9.074e-05
b_cellreplace_b                                  1.1618e-04
b_price_b                                       -1.2800e-04
b_no_choice_c                                     -0.001211
b_mileage_c                                      -5.669e-06
b_range_pw1_c                                     -0.001037
b_range_pw2_c                                     1.921e-05
b_range_pw3_c                                    -7.578e-05
b_loss_pw1_c                                     -1.300e-05
b_loss_pw2_c                                     -1.894e-05
b_loss_pw3_c                                     -1.969e-05
b_packreplace_c                                 -1.4867e-04
b_cellreplace_c                                 -1.8640e-04
b_price_c                                        1.9153e-04
delta_a                                           1.147e-05
gamma_EV_rangeanxiety_a                          -8.310e-06
gamma_risktaker_a                               -1.6826e-04
gamma_hhincome_a                                 -1.465e-05
gamma_ev_charge_a                                1.1906e-04
gamma_knowledge_ev_a                              5.307e-05
gamma_evb_environment_agree_a                     9.323e-05
gamma_evb_function_disagree_a                     7.065e-05
gamma_hhveh_fuel_a                               1.5723e-04
gamma_veh_range_a                                 1.131e-05
gamma_suv_a                                      -9.242e-05
delta_b                                           5.775e-05
gamma_EV_rangeanxiety_b                           2.639e-06
gamma_risktaker_b                               -2.2483e-04
gamma_hhincome_b                                 -2.245e-05
gamma_ev_charge_b                                1.7224e-04
gamma_knowledge_ev_b                              7.041e-05
gamma_evb_environment_agree_b                    1.6249e-04
gamma_evb_function_disagree_b                    1.5654e-04
gamma_hhveh_fuel_b                               2.3935e-04
gamma_veh_range_b                                 1.715e-05
gamma_suv_b                                     -2.3949e-04
                                            b_packreplace_b
b_no_choice_a                                    1.8678e-04
b_mileage_a                                       6.584e-05
b_range_pw1_a                                      0.001316
b_range_pw2_a                                   -2.0475e-04
b_range_pw3_a                                    3.3335e-04
b_loss_pw1_a                                     -3.117e-05
b_loss_pw2_a                                     -3.825e-05
b_loss_pw3_a                                     -2.078e-05
b_packreplace_a                                 -1.1196e-04
b_cellreplace_a                                  1.9070e-04
b_price_a                                       -1.9667e-04
b_no_choice_b                                      0.002654
b_mileage_b                                       7.653e-05
b_range_pw1_b                                      0.002333
b_range_pw2_b                                   -5.5929e-04
b_range_pw3_b                                    5.6718e-04
b_loss_pw1_b                                      8.720e-05
b_loss_pw2_b                                      7.163e-05
b_loss_pw3_b                                      9.074e-05
b_packreplace_b                                    0.004659
b_cellreplace_b                                    0.003388
b_price_b                                         -0.001096
b_no_choice_c                                     -0.005084
b_mileage_c                                     -1.0320e-04
b_range_pw1_c                                     -0.005188
b_range_pw2_c                                      0.001138
b_range_pw3_c                                    8.4487e-04
b_loss_pw1_c                                    -1.0989e-04
b_loss_pw2_c                                    -1.8041e-04
