session_id,respID,qID,profileID,altID,obsID,choice,time_start,time_total,time_min_vehicle_cbc,next_veh_budget,vehicle_type,powertrain,price,range_bev,range_phev,mileage,age,operating_cost,no_choice,range,operating_cost_text
11bb727f5f9cc8a03ab707dc86e50e0f,37,5,1120,2,221,1,2025-10-21T17:40:32Z,988,4.583333333333333,35000,suv,bev,38500,250,0,0.25,0.4,6,0,250 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
11bb727f5f9cc8a03ab707dc86e50e0f,37,5,5101,3,221,0,2025-10-21T17:40:32Z,988,4.583333333333333,35000,suv,gas,28000,0,0,0.35000000000000003,0.8,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
11bb727f5f9cc8a03ab707dc86e50e0f,37,5,0,4,221,0,2025-10-21T17:40:32Z,988,4.583333333333333,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11bb727f5f9cc8a03ab707dc86e50e0f,37,6,6029,1,222,0,2025-10-21T17:40:32Z,988,4.583333333333333,35000,suv,gas,35000,0,0,0.30000000000000004,0.4,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
11bb727f5f9cc8a03ab707dc86e50e0f,37,6,6798,2,222,0,2025-10-21T17:40:32Z,988,4.583333333333333,35000,suv,hev,35000,0,0,0.55,1,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
11bb727f5f9cc8a03ab707dc86e50e0f,37,6,268,3,222,1,2025-10-21T17:40:32Z,988,4.583333333333333,35000,suv,bev,38500,100,0,0.4,0.4,3,0,100 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
11bb727f5f9cc8a03ab707dc86e50e0f,37,6,0,4,222,0,2025-10-21T17:40:32Z,988,4.583333333333333,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3f6a0de4f668610445d8385278d5800c,38,1,442,1,223,1,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,bev,45000,50,0,0.4,0.6000000000000001,3,0,50 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,1,6029,2,223,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,gas,50000,0,0,0.30000000000000004,0.4,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,1,1437,3,223,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,bev,40000,250,0,0.6,0.6000000000000001,6,0,250 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,1,0,4,223,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3f6a0de4f668610445d8385278d5800c,38,2,3121,1,224,1,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,gas,40000,0,0,0.35000000000000003,0.8,9,0,NA,9 cents per mile<br> ( 29.4 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,2,7900,2,224,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,hev,45000,0,0,0.6,1,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,2,6074,3,224,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,hev,40000,0,0,0.4,0.4,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,2,0,4,224,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3f6a0de4f668610445d8385278d5800c,38,3,7350,1,225,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,hev,50000,0,0,0.35000000000000003,0.6000000000000001,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,3,4575,2,225,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,gas,45000,0,0,0.2,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,3,1200,3,225,1,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,bev,55000.00000000001,250,0,0.45,0.4,6,0,250 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,3,0,4,225,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3f6a0de4f668610445d8385278d5800c,38,4,2546,1,226,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,phev,45000,0,40,0.55,0.4,9,0,40 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,4,2904,2,226,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,hev,45000,0,0,0.55,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,4,5013,3,226,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,gas,40000,0,0,0.25,0.8,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,4,0,4,226,1,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3f6a0de4f668610445d8385278d5800c,38,5,6931,1,227,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,phev,50000,0,30.000000000000004,0.35000000000000003,0.2,18,0,30 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,5,7400,2,227,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,hev,55000.00000000001,0,0,0.45,0.6000000000000001,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,5,6271,3,227,1,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,gas,55000.00000000001,0,0,0.35000000000000003,0.6000000000000001,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,5,0,4,227,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3f6a0de4f668610445d8385278d5800c,38,6,2663,1,228,1,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,bev,50000,250,0,0.25,0.6000000000000001,9,0,250 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,6,6531,2,228,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,gas,45000,0,0,0.45,0.8,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,6,6555,3,228,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,gas,45000,0,0,0.5,0.8,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
3f6a0de4f668610445d8385278d5800c,38,6,0,4,228,0,2025-10-14T22:35:24Z,1195,3.3333333333333335,50000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
64b3ad6c8375546d385970c18d35132e,39,1,7244,1,229,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,phev,33000,0,30.000000000000004,0.55,0.4,18,0,30 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,1,6408,2,229,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,phev,33000,0,40,0.6,0.6000000000000001,15,0,40 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,1,4126,3,229,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,phev,27000,0,30.000000000000004,0.55,0.2,12,0,30 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,1,0,4,229,1,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
64b3ad6c8375546d385970c18d35132e,39,2,1964,1,230,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,phev,33000,0,10,0.35000000000000003,0.2,9,0,10 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,2,2666,2,230,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,phev,27000,0,10,0.25,0.6000000000000001,9,0,10 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,2,7898,3,230,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,hev,24000,0,0,0.6,1,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,2,0,4,230,1,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
64b3ad6c8375546d385970c18d35132e,39,3,6913,1,231,1,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,gas,24000,0,0,0.35000000000000003,0.2,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,3,7105,2,231,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,gas,24000,0,0,0.30000000000000004,0.4,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,3,5147,3,231,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,gas,27000,0,0,0.4,0.8,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,3,0,4,231,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
64b3ad6c8375546d385970c18d35132e,39,4,6569,1,232,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,phev,24000,0,30.000000000000004,0.5,0.8,15,0,30 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,4,4382,2,232,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,phev,27000,0,10,0.4,0.4,12,0,10 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,4,5788,3,232,1,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,hev,27000,0,0,0.25,0.2,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,4,0,4,232,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
64b3ad6c8375546d385970c18d35132e,39,5,6030,1,233,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,hev,30000,0,0,0.30000000000000004,0.4,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,5,3103,2,233,1,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,bev,30000,250,0,0.30000000000000004,0.8,9,0,250 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,5,4536,3,233,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,hev,33000,0,0,0.6,0.4,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,5,0,4,233,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
64b3ad6c8375546d385970c18d35132e,39,6,3824,1,234,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,phev,33000,0,40,0.2,0.2,12,0,40 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,6,5785,2,234,1,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,gas,24000,0,0,0.25,0.2,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,6,2670,3,234,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,phev,27000,0,20,0.25,0.6000000000000001,9,0,20 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
64b3ad6c8375546d385970c18d35132e,39,6,0,4,234,0,2025-10-14T22:40:18Z,1005,1.8166666666666669,30000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
b90aec86fdde33f29f0131330639a5d3,40,1,3949,1,235,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,gas,44000,0,0,0.35000000000000003,0.4,9,0,NA,9 cents per mile<br> ( 33.1 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,1,4140,2,235,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,bev,60500.00000000001,100,0,0.55,0.4,9,0,100 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,1,3855,3,235,1,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,phev,55000,0,30.000000000000004,0.2,0.4,9,0,30 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,1,0,4,235,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
b90aec86fdde33f29f0131330639a5d3,40,2,5668,1,236,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,hev,49500,0,0,0.5,0.2,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,2,2058,2,236,1,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,phev,49500,0,40,0.25,0.4,6,0,40 miles on a full charge,6 cents per mile<br> ( 69.9 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,2,1776,3,236,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,phev,60500.00000000001,0,30.000000000000004,0.35000000000000003,0.2,6,0,30 miles on a full charge,6 cents per mile<br> ( 69.9 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,2,0,4,236,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
b90aec86fdde33f29f0131330639a5d3,40,3,5535,1,237,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,gas,49500,0,0,0.35000000000000003,0.2,12,0,NA,12 cents per mile<br> ( 30.2 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,3,323,2,237,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,phev,55000,0,40,0.6,0.2,3,0,40 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,3,4001,3,237,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,bev,44000,50,0,0.4,0.4,9,0,50 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,3,0,4,237,1,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
b90aec86fdde33f29f0131330639a5d3,40,4,5711,1,238,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,gas,49500,0,0,0.55,0.2,12,0,NA,12 cents per mile<br> ( 30.2 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,4,801,2,238,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,bev,44000,150,0,0.4,0.6000000000000001,3,0,150 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,4,4289,3,238,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,phev,44000,0,20,0.25,0.6000000000000001,9,0,20 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,4,0,4,238,1,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
b90aec86fdde33f29f0131330639a5d3,40,5,3162,1,239,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,bev,49500,250,0,0.30000000000000004,1,6,0,250 miles on a full charge,6 cents per mile<br> (122.0 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,5,5863,2,239,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,bev,55000,200,0,0.25,0.4,12,0,200 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,5,6655,3,239,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,bev,55000,200,0,0.25,0.8,12,0,200 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,5,0,4,239,1,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
b90aec86fdde33f29f0131330639a5d3,40,6,3522,1,240,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,bev,49500,100,0,0.30000000000000004,0.2,9,0,100 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,6,7455,2,240,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,gas,55000,0,0,0.2,0.6000000000000001,15,0,NA,15 cents per mile<br> ( 28.0 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,6,3343,3,240,0,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,hev,55000,0,0,0.55,1,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
b90aec86fdde33f29f0131330639a5d3,40,6,0,4,240,1,2025-10-14T22:08:12Z,1449,1.4333333333333331,55000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3d6c7d5966fa119a53057242f4a4284a,41,1,6546,1,241,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,hev,16000,0,0,0.6,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,1,2902,2,241,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,hev,18000,0,0,0.45,0.8,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,1,2023,3,241,1,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,hev,20000,0,0,0.25,0.4,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,1,0,4,241,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3d6c7d5966fa119a53057242f4a4284a,41,2,5338,1,242,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,bev,18000,250,0,0.55,1,9,0,250 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,2,4218,2,242,1,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,hev,20000,0,0,0.2,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,2,1268,3,242,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,bev,22000,100,0,0.6,0.8,3,0,100 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,2,0,4,242,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3d6c7d5966fa119a53057242f4a4284a,41,3,6724,1,243,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,hev,18000,0,0,0.35000000000000003,0.8,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,3,2559,2,243,1,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,bev,20000,200,0,0.45,0.6000000000000001,6,0,200 miles on a full charge,6 cents per mile<br> (122.0 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,3,6259,3,243,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,bev,20000,200,0,0.25,0.6000000000000001,12,0,200 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,3,0,4,243,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3d6c7d5966fa119a53057242f4a4284a,41,4,5315,1,244,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,gas,18000,0,0,0.55,1,9,0,NA,9 cents per mile<br> ( 33.1 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,4,7229,2,244,1,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,bev,16000,250,0,0.45,1,12,0,250 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,4,878,3,244,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,bev,18000,200,0,0.5,0.6000000000000001,3,0,200 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,4,0,4,244,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3d6c7d5966fa119a53057242f4a4284a,41,5,1843,1,245,1,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,bev,20000,250,0,0.45,0.2,6,0,250 miles on a full charge,6 cents per mile<br> (122.0 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,5,7450,2,245,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,gas,18000,0,0,0.6,0.4,15,0,NA,15 cents per mile<br> ( 28.0 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,5,2985,3,245,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,bev,16000,50,0,0.55,0.8,6,0,50 miles on a full charge,6 cents per mile<br> (122.0 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,5,0,4,245,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3d6c7d5966fa119a53057242f4a4284a,41,6,2658,1,246,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,phev,18000,0,40,0.55,0.6000000000000001,6,0,40 miles on a full charge,6 cents per mile<br> ( 69.9 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,6,6766,2,246,1,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,hev,16000,0,0,0.4,0.8,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,6,4826,3,246,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,phev,18000,0,40,0.4,0.8,9,0,40 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
3d6c7d5966fa119a53057242f4a4284a,41,6,0,4,246,0,2025-10-20T20:33:25Z,616,1.7333333333333334,20000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c094dcff3a6503ed34a41979e2601263,42,1,4285,1,247,1,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,bev,12000,200,0,0.30000000000000004,0.4,12,0,200 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,1,2190,2,247,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,phev,13500,0,30.000000000000004,0.6,0.2,9,0,30 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,1,1591,3,247,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,bev,15000,150,0,0.55,0.8,6,0,150 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,1,0,4,247,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c094dcff3a6503ed34a41979e2601263,42,2,6941,1,248,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,gas,15000,0,0,0.4,0.2,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,2,4574,2,248,1,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,hev,12000,0,0,0.2,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,2,7567,3,248,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,gas,16500,0,0,0.35000000000000003,0.8,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,2,0,4,248,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c094dcff3a6503ed34a41979e2601263,42,3,6230,1,249,1,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,phev,13500,0,20,0.25,0.6000000000000001,15,0,20 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,3,3182,2,249,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,bev,13500,150,0,0.4,0.8,9,0,150 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,3,3257,3,249,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,gas,15000,0,0,0.5,0.8,9,0,NA,9 cents per mile<br> ( 29.4 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,3,0,4,249,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c094dcff3a6503ed34a41979e2601263,42,4,5712,1,250,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,phev,16500,0,30.000000000000004,0.55,1,12,0,30 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,4,3389,2,250,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,gas,15000,0,0,0.2,1,9,0,NA,9 cents per mile<br> ( 29.4 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,4,6968,3,250,1,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,hev,16500,0,0,0.45,0.2,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
c094dcff3a6503ed34a41979e2601263,42,4,0,4,250,0,2025-10-20T20:32:26Z,1802,8.566666666666666,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
