session_id,respID,qID,profileID,altID,obsID,choice,time_start,time_min_total,time_min_vehicle_cbc,next_veh_budget,vehicle_type,powertrain,price,range_bev,range_phev,mileage,age,operating_cost,no_choice,range,operating_cost_text
2c6b38f883fa0c24ee39874085df6a0c,17,2,4067,3,98,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,bev,15000,200,0,0.5,0.2,12,0,200 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,2,0,4,98,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2c6b38f883fa0c24ee39874085df6a0c,17,3,170,1,99,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,bev,13500,150,0,0.6,0.2,3,0,150 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,3,4624,2,99,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,hev,16500,0,0,0.25,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,3,1383,3,99,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,bev,15000,50,0,0.5,0.6000000000000001,6,0,50 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,3,0,4,99,1,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2c6b38f883fa0c24ee39874085df6a0c,17,4,6335,1,100,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,phev,15000,0,40,0.45,0.6000000000000001,15,0,40 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,4,5364,2,100,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,phev,16500,0,40,0.6,0.8,12,0,40 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,4,4318,3,100,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,bev,13500,50,0,0.35000000000000003,0.4,12,0,50 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,4,0,4,100,1,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2c6b38f883fa0c24ee39874085df6a0c,17,5,5942,1,101,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,phev,13500,0,20,0.55,0.2,15,0,20 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,5,4662,2,101,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,hev,12000,0,0,0.30000000000000004,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,5,4953,3,101,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,phev,12000,0,10,0.6,0.6000000000000001,12,0,10 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,5,0,4,101,1,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2c6b38f883fa0c24ee39874085df6a0c,17,6,3672,1,102,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,bev,16500,200,0,0.5,1,9,0,200 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,6,6973,2,102,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,phev,12000,0,20,0.45,0.2,18,0,20 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,6,6388,3,102,0,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,hev,13500,0,0,0.6,0.6000000000000001,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
2c6b38f883fa0c24ee39874085df6a0c,17,6,0,4,102,1,2025-10-14T22:04:25Z,13.5,1.5833333333333333,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
fa1611e9e99e13f3ffdeec261d0ca161,18,1,3172,1,103,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,hev,49500.00000000001,0,0,0.4,0.8,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,1,7495,2,103,1,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,gas,49500.00000000001,0,0,0.2,0.8,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,1,5282,3,103,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,hev,45000,0,0,0.55,0.8,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,1,0,4,103,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
fa1611e9e99e13f3ffdeec261d0ca161,18,2,6314,1,104,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,hev,36000,0,0,0.45,0.6000000000000001,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,2,6746,2,104,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,hev,36000,0,0,0.45,1,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,2,5097,3,104,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,phev,36000,0,40,0.30000000000000004,0.8,12,0,40 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,2,0,4,104,1,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
fa1611e9e99e13f3ffdeec261d0ca161,18,3,6363,1,105,1,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,gas,40500,0,0,0.55,0.6000000000000001,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,3,3817,2,105,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,phev,36000,0,30.000000000000004,0.2,0.2,12,0,30 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,3,3808,3,105,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,bev,49500.00000000001,250,0,0.2,0.2,12,0,250 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,3,0,4,105,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
fa1611e9e99e13f3ffdeec261d0ca161,18,4,6717,1,106,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,phev,36000,0,40,0.35000000000000003,1,15,0,40 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,4,2556,2,106,1,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,hev,49500.00000000001,0,0,0.6,0.4,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,4,1835,3,106,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,phev,45000,0,20,0.2,0.2,9,0,20 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,4,0,4,106,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
fa1611e9e99e13f3ffdeec261d0ca161,18,5,5994,1,107,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,phev,40500,0,30.000000000000004,0.2,0.4,15,0,30 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,5,3830,2,107,1,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,hev,45000,0,0,0.25,0.2,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,5,7206,3,107,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,hev,45000,0,0,0.5,0.4,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,5,0,4,107,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
fa1611e9e99e13f3ffdeec261d0ca161,18,6,6656,1,108,1,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,hev,49500.00000000001,0,0,0.25,1,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,6,5632,2,108,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,hev,40500,0,0,0.5,1,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,6,2034,3,108,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,bev,40500,100,0,0.45,0.2,9,0,100 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
fa1611e9e99e13f3ffdeec261d0ca161,18,6,0,4,108,0,2025-10-14T22:40:54Z,10.033333333333331,0.8,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4f61aedf7a596cf286487807d6c4dd4d,19,1,4228,1,109,1,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,hev,22000,0,0,0.25,0.4,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,1,2051,2,109,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,phev,20000,0,10,0.45,0.2,9,0,10 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,1,840,3,109,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,bev,22000,250,0,0.45,1,3,0,250 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,1,0,4,109,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4f61aedf7a596cf286487807d6c4dd4d,19,2,6083,1,110,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,phev,20000,0,10,0.4,0.4,15,0,10 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,2,6602,2,110,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,hev,16000,0,0,0.6,0.8,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,2,5020,3,110,1,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,hev,22000,0,0,0.25,0.8,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,2,0,4,110,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4f61aedf7a596cf286487807d6c4dd4d,19,3,1652,1,111,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,bev,22000,150,0,0.25,1,6,0,150 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,3,5416,2,111,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,hev,22000,0,0,0.25,1,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,3,4262,3,111,1,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,phev,18000,0,40,0.25,0.4,12,0,40 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,3,0,4,111,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4f61aedf7a596cf286487807d6c4dd4d,19,4,2439,1,112,1,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,bev,20000,200,0,0.45,0.4,9,0,200 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,4,2576,2,112,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,bev,22000,250,0,0.6,0.4,9,0,250 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,4,5204,3,112,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,bev,22000,100,0,0.45,0.8,12,0,100 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,4,0,4,112,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4f61aedf7a596cf286487807d6c4dd4d,19,5,5789,1,113,1,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,gas,20000,0,0,0.25,0.2,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,5,4524,2,113,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,phev,22000,0,30.000000000000004,0.55,0.4,12,0,30 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,5,1930,3,113,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,phev,18000,0,40,0.30000000000000004,0.2,9,0,40 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,5,0,4,113,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4f61aedf7a596cf286487807d6c4dd4d,19,6,6199,1,114,1,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,gas,22000,0,0,0.2,0.6000000000000001,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,6,5934,2,114,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,hev,20000,0,0,0.55,0.2,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,6,6727,3,114,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,gas,22000,0,0,0.4,1,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
4f61aedf7a596cf286487807d6c4dd4d,19,6,0,4,114,0,2025-10-14T22:05:04Z,11.983333333333333,1.6666666666666667,20000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,1,5956,1,115,1,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,hev,9000,0,0,0.6,0.2,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,1,5413,2,115,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,gas,10000,0,0,0.25,1,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,1,4033,3,115,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,phev,8000,0,20,0.45,0.2,12,0,20 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,1,0,4,115,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,2,2245,1,116,1,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,gas,10000,0,0,0.25,0.4,9,0,NA,9 cents per mile<br> ( 29.4 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,2,5321,2,116,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,gas,8000,0,0,0.6,0.8,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,2,6104,3,116,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,hev,11000,0,0,0.45,0.4,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,2,0,4,116,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,3,2238,1,117,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,phev,9000,0,40,0.2,0.4,9,0,40 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,3,1403,2,117,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,bev,10000,50,0,0.55,0.6000000000000001,6,0,50 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,3,3348,3,117,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,hev,11000,0,0,0.6,0.8,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,3,0,4,117,1,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,4,4362,1,118,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,bev,9000,50,0,0.4,0.4,12,0,50 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,4,992,2,118,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,bev,11000,150,0,0.4,0.2,6,0,150 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,4,7493,3,118,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,gas,10000,0,0,0.2,0.8,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,4,0,4,118,1,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,5,6152,1,119,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,hev,11000,0,0,0.55,0.4,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,5,6435,2,119,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,gas,9000,0,0,0.25,0.8,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,5,3712,3,119,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,bev,11000,150,0,0.55,1,9,0,150 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,5,0,4,119,1,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,6,5908,1,120,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,hev,9000,0,0,0.5,0.2,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,6,5674,2,120,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,hev,8000,0,0,0.55,1,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,6,7732,3,120,0,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,hev,9000,0,0,0.25,1,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
2c0c15bbae5fc8fb2926df5a1d31f7f5,20,6,0,4,120,1,2025-10-14T22:41:03Z,10.883333333333333,1.5,10000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
ade37140c2b25b28a5c6cbfb43f27df8,21,1,2382,1,121,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,hev,22500,0,0,0.25,0.6000000000000001,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,1,132,2,121,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,phev,27500.000000000004,0,10,0.35000000000000003,0.2,3,0,10 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,1,2137,3,121,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,phev,20000,0,40,0.35000000000000003,0.4,6,0,40 miles on a full charge,6 cents per mile<br> ( 69.9 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,1,0,4,121,1,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
ade37140c2b25b28a5c6cbfb43f27df8,21,2,4281,1,122,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,bev,20000,250,0,0.25,0.6000000000000001,9,0,250 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,2,4437,2,122,1,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,gas,25000,0,0,0.45,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 33.1 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,2,1085,3,122,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,bev,20000,100,0,0.35000000000000003,0.8,3,0,100 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,2,0,4,122,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
ade37140c2b25b28a5c6cbfb43f27df8,21,3,1309,1,123,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,bev,20000,200,0,0.2,1,3,0,200 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,3,5538,2,123,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,hev,25000,0,0,0.35000000000000003,0.2,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,3,7339,3,123,1,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,gas,22500,0,0,0.6,1,12,0,NA,12 cents per mile<br> ( 30.2 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,3,0,4,123,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
ade37140c2b25b28a5c6cbfb43f27df8,21,4,433,1,124,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,bev,20000,50,0,0.35000000000000003,0.4,3,0,50 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,4,3866,2,124,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,hev,25000,0,0,0.25,0.4,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,4,3385,3,124,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,bev,20000,50,0,0.6,1,6,0,50 miles on a full charge,6 cents per mile<br> (122.0 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,4,0,4,124,1,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
ade37140c2b25b28a5c6cbfb43f27df8,21,5,7647,1,125,1,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,gas,25000,0,0,0.35000000000000003,0.6000000000000001,18,0,NA,18 cents per mile<br> ( 25.1 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,5,6942,2,125,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,hev,20000,0,0,0.6,0.8,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,5,7403,3,125,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,gas,25000,0,0,0.45,0.2,15,0,NA,15 cents per mile<br> ( 28.0 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,5,0,4,125,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
ade37140c2b25b28a5c6cbfb43f27df8,21,6,3813,1,126,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,phev,20000,0,40,0.6,0.2,9,0,40 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,6,4966,2,126,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,hev,25000,0,0,0.6,0.8,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,6,4792,3,126,0,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,hev,27500.000000000004,0,0,0.4,0.8,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
ade37140c2b25b28a5c6cbfb43f27df8,21,6,0,4,126,1,2025-10-14T22:08:11Z,9.583333333333334,0.7666666666666667,25000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
